Title,Actual_Price,Selling_Price,Model Name,Color,Connectivity,Headphone_Type
"Portronics Harmonics Z2 - 30 Hours Playtime Wireless Neckband Bluetooth Headset  (Sky Blue, In the Ear)","₹1,999",₹799,Harmonics Z2 Wireless Stereo,Sky Blue,Bluetooth,In Ear
"Noise Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5 Bluetooth Headset  (Charcoal Black, True Wireless)","₹7,999","₹2,999","Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5",Charcoal Black,Bluetooth,In Ear
"Noise Buds VS204 with 50 Hours Playtime, Instacharge, ESR, 10mm Driver, and HyperSync Bluetooth Headset  (Space Blue, True Wireless)","₹3,999","₹1,599",Buds�VS204,Space Blue,Bluetooth,In Ear
"Skullcandy Push Active True Wireless Earbuds, Voice Control Bluetooth Headset  (Black/Orange, True Wireless)","₹13,999","₹7,899","Push Active True Wireless Earbuds, Voice Control",Black/Orange,Bluetooth,In Ear
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Green, True Wireless)","₹7,499","₹2,668",S2DMW-P750,Green,Bluetooth,In Ear
"PTron Boom One Wired Headset  (Red, In the Ear)",₹800,₹451,Boom One,Red,Wired,In Ear
"Portronics Ear 1 Wired Headset  (White, In the Ear)",₹599,₹339,Ear 1,White,Wired,In Ear
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (White, True Wireless)","₹3,499","₹1,699",Immortal 131,White,Bluetooth,In Ear
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Teal Green, In the Ear)","₹3,990","₹1,299",Rockerz 255 Pro+ with ASAP Charge and upto 4 Hours Playback,Teal Green,Bluetooth,In Ear
"PTron Bassbuds Verse TWS Earbuds, 40H Playtime, ENC Calls, Deep Bass, BT5.3,TypeC,IPX4 Bluetooth Headset  (Black, In the Ear)","₹4,599",₹999,Bassbuds Verse,Black,Bluetooth,In Ear
"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Active Black, Dark Grey, In the Ear)","₹2,990","₹1,299",Airdopes 131 Pro,"Active Black, Dark Grey",Bluetooth,In Ear
"Wings Phantom 200 Wireless Earbuds, LED, 40ms Low Latency, DNS Mic Headphones Bluetooth Gaming Headset  (White, In the Ear)","₹2,999","₹1,199",Phantom 200,White,Bluetooth,In Ear
"ZEBRONICS Zeb-Yoga 101 Bluetooth Headset  (Grey, In the Ear)","₹2,499",₹849,Zeb-Yoga 101,Grey,Bluetooth,In Ear
"PTron InTunes Beats Bluetooth Headset  (Black, Red, In the Ear)","₹2,499",₹849,InTunes Beats,"Black, Red",Bluetooth,In Ear
"ZEBRONICS Zeb-Sound Bomb 10 Bluetooth Headset  (Black, True Wireless)","₹4,299","₹2,145",Zeb-Sound Bomb 10,Black,Bluetooth,In Ear
"ZEBRONICS ZEB-BANG Bluetooth Headset  (Orange, On the Ear)","₹1,599","₹1,450",ZEB-BANG,Orange,Bluetooth,On Ear
"Skullcandy Indy ANC Bluetooth Headset  (Chill Grey, True Wireless)","₹19,999","₹9,699",Indy ANC,Chill Grey,Bluetooth,In Ear
"ZEBRONICS ZEB BRO+ Wired Headset  (Black, In the Ear)",₹349,₹267,ZEB BRO+,Black,Wired,In Ear
"Noise Flair Neckband with 35 Hours Playtime, ENC with Dual Mic, 10mm Driver, and IPX5 Bluetooth Headset  (Carbon Black, In the Ear)","₹3,999","₹1,799",Flair Touch Neckband,Carbon Black,Bluetooth,In Ear
"boAt Rockerz 255F Pro with Fast Charging Bluetooth Headset  (Navy Blue, In the Ear)","₹3,499","₹1,381",Rockerz 255F Pro / Rockerz 255 Pro,Navy Blue,Bluetooth,In Ear
"boAt Rockerz 255 Arc with ENx Technology, Quick Switch Button & 30 HRS Playback Bluetooth Headset  (Wave Blue, In the Ear)","₹2,990","₹1,299",Rockerz 255 Arc,Wave Blue,Bluetooth,In Ear
"ZEBRONICS Zeb-Bang Pro Bluetooth Headset  (Orange, On the Ear)","₹2,499","₹1,199",Zeb-Bang Pro,Orange,Bluetooth,On Ear
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Jet Black, True Wireless)","₹2,999",₹999,Air Buds Mini Truly Wireless,Jet Black,Bluetooth,In Ear
"Skullcandy Indy Evo Bluetooth Headset  (Blue, True Wireless)","₹12,999","₹5,808",Indy Evo,Blue,Bluetooth,In Ear
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Jet Black, In the Ear)","₹2,799","₹1,199",Nerve Pro Neckband,Jet Black,Bluetooth,In Ear
"PTron Bassbud Jade Bluetooth Gaming Headset  (Black, True Wireless)","₹3,699","₹1,349",Bassbud Jade,Black,Bluetooth,In Ear
"ZEBRONICS ZEB-BRO Wired Headset  (Blue, In the Ear)",₹399,₹308,ZEB-BRO,Blue,Wired,In Ear
"ZEBRONICS 8 bit Gaming Headphone Wired Gaming Headset  (Black, On the Ear)","₹1,999",₹949,8 bit Gaming Headphone,Black,Wired,On Ear
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Furious blue, On the Ear)","₹3,490","₹1,199",Rockerz on ear 510 / Rockerz 518,Furious blue,Bluetooth,On Ear
"Boult Audio ProBass Escape with Zen Tech ENC mic 10Hrs Playtime, Extra Deep Bass Bluetooth Headset  (Blue, In the Ear)","₹3,999",₹899,ProBass Escape,Blue,Bluetooth,In Ear
"ZEBRONICS ZEB-BRO Wired Headset  (Black, In the Ear)",₹349,₹299,ZEB-BRO,Black,Wired,In Ear
"ZEBRONICS Zeb - Thunder Bluetooth & Wired Headset  (Neon Yellow, On the Ear)","₹1,399",₹955,Zeb - Thunder,Neon Yellow,Bluetooth & Wired,On Ear
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Black, In the Ear)","₹4,999","₹1,199",ProBass FCharge,Black,Bluetooth,In Ear
"Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Space Blue, True Wireless)","₹3,999","₹1,599","Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Space Blue,Bluetooth,In Ear
"PTron Boom Gaming Wired Gaming Headset  (Black, In the Ear)","₹1,699",₹699,Boom Gaming,Black,Wired,In Ear
"Wings Phantom 500 with ENC and 40 ms latency Bluetooth Headset  (Black, True Wireless)","₹4,999","₹1,299",WL-PHANTOM500-BLK,Black,Bluetooth,In Ear
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Furious Blue, In the Ear)","₹1,990","₹1,299",Rockerz 235 Pro,Furious Blue,Bluetooth,In Ear
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Midnight Blue, True Wireless)","₹2,999","₹1,299",VS102,Midnight Blue,Bluetooth,In Ear
"Wings Phantom 210 Gaming Neckband, 40hrs Playtime, 50ms Low Latency Headphones Bluetooth Gaming Headset  (Black, In the Ear)","₹2,499","₹1,299",WL-PHANTOM210,Black,Bluetooth,In Ear
"Wings Phantom 500 Godlike Gaming TWS Earbuds Bluetooth Gaming Headset  (Yellow, True Wireless)","₹4,999","₹1,299",Phantom 500 Godlike Gaming TWS Earbuds,Yellow,Bluetooth,In Ear
"Boult Audio Omega with 30dB ANC, Quad Mic ENC, 45ms Latency Gaming Mode, 32H Playtime, 5.2 Bluetooth Headset  (Black, True Wireless)","₹9,999","₹1,999",Airbass Omega,Black,Bluetooth,In Ear
"ZEBRONICS Zeb-Buds 10 Wired Headset  (Red, In the Ear)",₹699,₹329,Zeb-Buds 10,Red,Wired,In Ear
"Portronics Conch 10 Wired Headset  (White, In the Ear)",₹499,₹339,Conch 10,White,Wired,In Ear
"Noise Buds VS204 with 50 Hours Playtime, Instacharge, ESR, 10mm Driver, and HyperSync Bluetooth Headset  (Jet Black, True Wireless)","₹3,999","₹1,599",Buds�VS204,Jet Black,Bluetooth,In Ear
"PTron InTunes Pro Bluetooth Headset  (Black, In the Ear)","₹3,299","₹1,099",InTunes Pro,Black,Bluetooth,In Ear
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Midnight Blue, True Wireless)","₹2,999","₹1,299",VS102,Midnight Blue,Bluetooth,In Ear
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Pure Mint, In the Ear)","₹2,499","₹1,499",Jib Plus Wireless,Pure Mint,Bluetooth,In Ear
"Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Quad Mic with ENC, & Instacharge Bluetooth Headset  (White, True Wireless)","₹4,999","₹1,899",Airbuds 2,White,Bluetooth,In Ear
"PTron Bassbuds Duo Bluetooth Headset  (Blue, True Wireless)","₹2,599","₹1,299",Bassbuds Duo,Blue,Bluetooth,In Ear
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Crimson Cream, True Wireless)","₹2,990","₹1,299",Airdopes 131,Crimson Cream,Bluetooth,In Ear
"ZEBRONICS ZEB-YOGA N1 Wireless Earphones with ENC, Gaming Mode, up to 20H playback. Bluetooth Gaming Headset  (Blue, In the Ear)","₹2,999","₹1,099","ZEB-YOGA N1 Wireless Earphones with ENC, Gaming Mode, up to 20H playback.",Blue,Bluetooth,In Ear
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (Black, True Wireless)","₹3,499","₹1,699",Immortal 131,Black,Bluetooth,In Ear
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Mint Green, True Wireless)","₹3,499","₹1,099",Buds VS202 Truly Wireless,Mint Green,Bluetooth,In Ear
"Boult Audio BassBuds Oak Pure-Wood Wired Headset  (Brown, In the Ear)","₹1,299",₹549,BassBuds Oak Pure-Wood,Brown,Wired,In Ear
"Noise Nerve Neckband with 25 Hours of Playtime, 10mm Driver, Instacharge, and IPX5 Bluetooth Headset  (Forest Green, In the Ear)","₹2,499",₹899,NNB-31,Forest Green,Bluetooth,In Ear
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Midnight Blue, True Wireless)","₹3,499","₹1,099",Buds VS202 Truly Wireless,Midnight Blue,Bluetooth,In Ear
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Cyan Blue, In the Ear)","₹2,799","₹1,099",Nerve Pro Neckband,Cyan Blue,Bluetooth,In Ear
"boAt Rockerz 450 Pro with Upto 70 Hours Playback Bluetooth Headset  (Hazel Beige, On the Ear)","₹3,990","₹1,999",Rockerz 450 Pro with Upto 70 Hours Playback,Hazel Beige,Bluetooth,On Ear
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Charcoal Black, True Wireless)","₹3,499","₹1,099",Buds VS202 Truly Wireless,Charcoal Black,Bluetooth,In Ear
"PTron Pride Lite HBE in-Ear Wired Headphones ( Blue ) Wired Headset  (Blue, In the Ear)",₹849,₹399,Pride Lite HBE in-Ear Wired Headphones ( Blue ),Blue,Wired,In Ear
"Skullcandy Indy Evo True Bluetooth Headset  (Grey, True Wireless)","₹12,999","₹6,499",Indy Evo True,Grey,Bluetooth,In Ear
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Blue, In the Ear)","₹4,999","₹1,199",ProBass FCharge,Blue,Bluetooth,In Ear
"Skullcandy Jib Headset with mic  (Black, In the Ear)",₹999,₹799,S2DUYK-343,Black,Wired,In Ear
"PTron InTunes Pro Bluetooth Headset  (Black, In the Ear)","₹3,299","₹1,099",InTunes Pro,Black,Bluetooth,In Ear
"(Refurbished) Ptron Twinspro Bluetooth Headset with Mic  (Black, In the Ear)",,,Twinspro,Black,Bluetooth,In Ear
"PTron Pride Lite HBE Wired Headset  (Black, In the Ear)",₹899,₹399,Pride Lite HBE,Black,Wired,In Ear
"boAt Rockerz 333 Upto 30 Hours Battery Bluetooth Headset  (Teal Green, In the Ear)","₹2,490","₹1,599",Rockerz 333 with ASAP Charge and upto 30 Hours Playback,Teal Green,Bluetooth,In Ear
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Neon Green, In the Ear)","₹2,799",₹899,Nerve Pro Neckband,Neon Green,Bluetooth,In Ear
"Wings Phantom 760 Wireless Earphones with Low Latency, Bullet ChargeTM & App Support Bluetooth Gaming Headset  (Metallic Grey, In the Ear)","₹2,999","₹1,399",Phantom 760,Metallic Grey,Bluetooth,In Ear
"Boult Audio ProBass YCharge with Fast Charging , Pro+ Calling Mic and 12H Playtime Bluetooth Headset  (Black, In the Ear)","₹1,999",₹799,Probass YCharge,Black,Bluetooth,In Ear
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Green, True Wireless)","₹7,499","₹2,668",S2DMW-P750,Green,Bluetooth,In Ear
"Boult Audio Omega with 30dB ANC, Quad Mic ENC, 45ms Latency Gaming Mode, 32H Playtime, 5.2 Bluetooth Headset  (White, True Wireless)","₹9,999","₹1,999",Airbass Omega,White,Bluetooth,In Ear
"ZEBRONICS Zeb- Bang Pro Bluetooth Headset  (Red, On the Ear)","₹2,499","₹1,199",Zeb- Bang Pro,Red,Bluetooth,On Ear
"Portronics Conch 20 Wired Headset  (White, In the Ear)",₹599,₹429,Conch 20,White,Wired,In Ear
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Pale Blue, True Wireless)","₹2,999",₹999,Air Buds Mini Truly Wireless,Pale Blue,Bluetooth,In Ear
"Noise Buds Combat with 45 Hours Playtime, Ultra-low Latency(40ms), Quad Mic ENC Gaming Bluetooth Headset  (Shadow grey, True Wireless)","₹3,999","₹1,799",Buds Combat,Shadow grey,Bluetooth,In Ear
"PTron Basspods Flare, 40ms Gaming TWS Earbuds, 35hrs Playtime, Clear Calls & Deep Bass Bluetooth Headset  (Black, In the Ear)","₹3,199",₹899,Basspods Flare,Black,Bluetooth,In Ear
"Portronics Harmonics Twins 26 with Active ENC TWS Bluetooth Headset  (Black, True Wireless)","₹2,999","₹1,457",Harmonics Twins 26 with Active ENC TWS,Black,Bluetooth,In Ear
"Boult Audio ProBass Escape with Zen Tech ENC mic 10Hrs Playtime, Extra Deep Bass Bluetooth Headset  (Blue, In the Ear)","₹3,999",₹899,ProBass Escape,Blue,Bluetooth,In Ear
"Wings Vader 100 Wired Gaming Headset  (Red, On the Ear)","₹1,799","₹1,099",Vader 100,Red,Wired,On Ear
"Skullcandy Ink'd Plus Wired Headset  (Blue, In the Ear)","₹2,499","₹1,091",S2IMY-M686,Blue,Wired,In Ear
"PTron Soundster Arcade Gaming Wired Headphones with Adjustable HD Mic, Hi-Fi Stereo Sound, Ergonomic Headset with Volume Control, 3.5mm Aux and 1.3 Meter Long Tangle-free Cable Wired Gaming Headset  (Black, On the Ear)","₹1,299",₹699,Soundster Arcade,Black,Wired,On Ear
"PTron Bassbuds Xtreme, Gaming TWS Earbuds, 32hrs Playtime, Clear Calls, Pinch Control Bluetooth Headset  (Grey & Black, In the Ear)","₹4,599","₹1,299",Bassbuds Xtreme,Grey & Black,Bluetooth,In Ear
"boAt Airdopes 191G with 6mm Dual Drivers, Quad Mics ENx Tech & Beast Mode for Gaming Bluetooth Headset  (Sport Blue, True Wireless)","₹3,490","₹1,799",Airdopes 191G,Sport Blue,Bluetooth,In Ear
"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Mint Cascade, In the Ear)","₹2,990","₹1,299",Airdopes 131 Pro,Mint Cascade,Bluetooth,In Ear
"boAt Airdopes 191G with 6mm Dual Drivers, Quad Mics ENx Tech & Beast Mode for Gaming Bluetooth Headset  (Sport Blue, True Wireless)","₹3,490","₹1,799",Airdopes 191G,Sport Blue,Bluetooth,In Ear
"ZEBRONICS Zeb-Yoga 101 Bluetooth Headset  (Red, In the Ear)","₹2,499",₹849,Zeb-Yoga 101,Red,Bluetooth,In Ear
"Boult Audio Thunder Bluetooth Headset  (Black, On the Ear)","₹3,999","₹1,399",Thunder,Black,Bluetooth,On Ear
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Jet Black, In the Ear)","₹2,999","₹1,199",Tune Active Pro Neckband,Jet Black,Bluetooth,In Ear
"Wings X-Fire Gaming TWS with 25 Hrs playtime Bluetooth Gaming Headset  (Black, True Wireless)","₹3,999","₹1,599","X-Fire with 25 Hrs playtime Bluetooth5.3, 50ms low latency",Black,Bluetooth,In Ear
"Wings Phantom 210 Gaming Neckband, 40hrs Playtime, 50ms Low Latency Headphones Bluetooth Gaming Headset  (Blue, Grey, In the Ear)","₹2,499","₹1,299",WL-PHANTOM210,"Blue, Grey",Bluetooth,In Ear
"ZEBRONICS Zeb-Orion Wired Gaming Headset  (Black, On the Ear)","₹4,999","₹1,899",Orion,Black,Wired,On Ear
"Wings PowerPods With PowerBank Function Bluetooth Headset  (Black, True Wireless)","₹9,499","₹1,999",PowerPods,Black,Bluetooth,In Ear
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Black, True Wireless)","₹7,499","₹2,699",s2dmw-p740,Black,Bluetooth,In Ear
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Cobalt Blue, In the Ear)","₹2,999","₹1,199",Tune Active Pro Neckband,Cobalt Blue,Bluetooth,In Ear
"ZEBRONICS Zeb-Buds 10 Wired Headset  (Red, In the Ear)",₹699,₹329,Zeb-Buds 10,Red,Wired,In Ear
"Skullcandy Indy Evo Bluetooth Headset  (Deep Red, True Wireless)","₹12,999","₹5,999",Indy Evo,Deep Red,Bluetooth,In Ear
"ZEBRONICS Zeb-Yoga 101 Bluetooth Headset  (Red, In the Ear)","₹2,499",₹849,Zeb-Yoga 101,Red,Bluetooth,In Ear
"Portronics Harmonics Z2 - 30 Hours Playtime Wireless Neckband Bluetooth Headset  (Red, In the Ear)","₹1,999","₹1,299",Harmonics Z2 Wireless Stereo,Red,Bluetooth,In Ear
"Portronics Harmonics 250 Fast Charging with 60Hrs Playtime Bluetooth Headset  (Green, In the Ear)","₹2,999","₹2,199",Harmonics 250 Fast Charging with 60Hrs Playtime,Green,Bluetooth,In Ear
"PTron Bassbuds B11 with 13mm Driver, Stereo Calls, 28Hrs Playback Bluetooth Headset  (Black, In the Ear)","₹2,599",₹999,Bassbuds B11,Black,Bluetooth,In Ear
"Skullcandy Dime 2 Bluetooth Headset  (Blue, Green, True Wireless)","₹7,999","₹2,699",S2DBW-P750,"Blue, Green",Bluetooth,In Ear
"PTron Boom One Wired Headset  (Red, In the Ear)",₹800,₹451,Boom One,Red,Wired,In Ear
"boAt Airdopes 163 Bluetooth Headset  (Bold Blue, True Wireless)","₹2,490","₹1,399",AIRDOPES 163,Bold Blue,Bluetooth,In Ear
"ZEBRONICS Zeb Duke 101 Wireless Headphone with Mic Bluetooth Headset  (Red, On the Ear)","₹1,899",₹899,Zeb Duke 101 Wireless Headphone with Mic,Red,Bluetooth,On Ear
"ZEBRONICS ZEB-BRO Wired Headset  (Black, In the Ear)",₹349,₹299,ZEB-BRO,Black,Wired,In Ear
"Portronics Harmonics Z4 Wireless Stereo Neckband Bluetooth Headset  (Black, In the Ear)","₹2,499",₹899,Harmonics Z4 Wireless Stereo Neckband,Black,Bluetooth,In Ear
"Portronics Harmonics X Bluetooth Headset  (Black, In the Ear)","₹1,999","₹1,399",Harmonics X,Black,Bluetooth,In Ear
"Noise Beads with 18hrs of playtime, HyperSync, IPX5 and Bluetooth v5.1 Bluetooth Headset  (Pearl White, True Wireless)","₹3,499","₹1,399",Beads Truly Wireless,Pearl White,Bluetooth,In Ear
"Boult Audio AirBass Z40 with ZEN ENC Mic, 60H Playtime, Low Latency Bluetooth Headset  (Brown, In the Ear)","₹4,999","₹1,499",Airbass Z40,Brown,Bluetooth,In Ear
"PTron Basspods Flare, 40ms Gaming TWS Earbuds, 35hrs Playtime, Clear Calls & Deep Bass Bluetooth Headset  (Yellow, In the Ear)","₹3,199",₹899,Basspods Flare,Yellow,Bluetooth,In Ear
"Skullcandy Hesh Evo Bluetooth Headset  (Black, On the Ear)","₹14,999","₹8,299",s6hvw-n740,Black,Bluetooth,On Ear
"Wings Sling 100 Neckband Environmental Noise Cancellation ( ENC ) Vibration Alert Bluetooth Headset  (Black, In the Ear)","₹2,499","₹1,288",WL-SLING 100-BLK,Black,Bluetooth,In Ear
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Celeste Blue, True Wireless)","₹2,999","₹1,199",Buds VS102 Truly Wireless,Celeste Blue,Bluetooth,In Ear
"PTron Basspods P81 Pro Bluetooth Headset  (White, True Wireless)","₹3,999","₹1,749",Basspods P81 Pro,White,Bluetooth,In Ear
"Skullcandy JIB True Wireless Bluetooth Headset  (Blue, True Wireless)","₹8,999","₹2,950",JibTrue Wireless,Blue,Bluetooth,In Ear
"Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset  (Black, True Wireless)","₹4,999",₹999,XPods,Black,Bluetooth,In Ear
"boAt Bassheads 100 Wired Headset  (Black, In the Ear)",₹999,₹399,Bassheads 100,Black,Wired,In Ear
"ZEBRONICS Zeb-Buds C2 Wired Headset  (Red, In the Ear)",₹699,₹573,Zeb-Buds C2,Red,Wired,In Ear
