Title,Actual_Price,Selling_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Electric Yellow, In the Ear)",2499.0,1499.0,Skullcandy,Jib Plus Wireless,Electric Yellow,In Ear,Bluetooth
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Blue, In the Ear)",4999.0,1199.0,Boult,ProBass FCharge,Blue,In Ear,Bluetooth
"PTron Basspods Flare, 40ms Gaming TWS Earbuds, 35hrs Playtime, Clear Calls & Deep Bass Bluetooth Headset  (Yellow, In the Ear)",3199.0,899.0,PTron,Basspods Flare,Yellow,In Ear,Bluetooth
"Portronics POR-1155 Conch Delta Wired Headset  (Black, In the Ear)",399.0,299.0,Portronics,POR-1155 Conch Delta,Black,In Ear,Wired
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Midnight Black, In the Ear)",2999.0,1199.0,Noise,Tune Active Pro Neckband,Midnight Black,In Ear,Bluetooth
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Black, In the Ear)",2499.0,1399.0,Skullcandy,S2JPW-M003,Black,In Ear,Bluetooth
"Wings Phantom Godlike Gaming TWS Earbuds Bluetooth Gaming Headset  (Yellow, True Wireless)",4999.0,1199.0,Wings,Phantom Godlike Gaming TWS Earbuds,Yellow,In Ear,Bluetooth
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Pearl White, True Wireless)",2999.0,999.0,Noise,Air Buds Mini Truly Wireless,Pearl White,In Ear,Bluetooth
"Boult Audio Airbass Truebuds Bluetooth Headset  (Red, True Wireless)",7999.0,1199.0,Boult,Airbass Truebuds,Red,In Ear,Bluetooth
"Portronics Harmonics Z2 - 30 Hours Playtime Wireless Neckband Bluetooth Headset  (Sky Blue, In the Ear)",1999.0,799.0,Portronics,Harmonics Z2 Wireless Stereo,Sky Blue,In Ear,Bluetooth
"Noise Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5 Bluetooth Headset  (Charcoal Black, True Wireless)",7999.0,2999.0,Noise,"Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5",Charcoal Black,In Ear,Bluetooth
"Noise Buds VS204 with 50 Hours Playtime, Instacharge, ESR, 10mm Driver, and HyperSync Bluetooth Headset  (Space Blue, True Wireless)",3999.0,1599.0,Noise,Buds�VS204,Space Blue,In Ear,Bluetooth
"Skullcandy Push Active True Wireless Earbuds, Voice Control Bluetooth Headset  (Black/Orange, True Wireless)",13999.0,7899.0,Skullcandy,"Push Active True Wireless Earbuds, Voice Control",Black/Orange,In Ear,Bluetooth
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Green, True Wireless)",7499.0,2668.0,Skullcandy,S2DMW-P750,Green,In Ear,Bluetooth
"PTron Boom One Wired Headset  (Red, In the Ear)",800.0,451.0,PTron,Boom One,Red,In Ear,Wired
"Portronics Ear 1 Wired Headset  (White, In the Ear)",599.0,339.0,Portronics,Ear 1,White,In Ear,Wired
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (White, True Wireless)",3499.0,1699.0,boAt,Immortal 131,White,In Ear,Bluetooth
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Teal Green, In the Ear)",3990.0,1299.0,boAt,Rockerz 255 Pro+ with ASAP Charge and upto 4 Hours Playback,Teal Green,In Ear,Bluetooth
"PTron Bassbuds Verse TWS Earbuds, 40H Playtime, ENC Calls, Deep Bass, BT5.3,TypeC,IPX4 Bluetooth Headset  (Black, In the Ear)",4599.0,999.0,PTron,Bassbuds Verse,Black,In Ear,Bluetooth
"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Active Black, Dark Grey, In the Ear)",2990.0,1299.0,boAt,Airdopes 131 Pro,"Active Black, Dark Grey",In Ear,Bluetooth
"Wings Phantom 200 Wireless Earbuds, LED, 40ms Low Latency, DNS Mic Headphones Bluetooth Gaming Headset  (White, In the Ear)",2999.0,1199.0,Wings,Phantom 200,White,In Ear,Bluetooth
"ZEBRONICS Zeb-Yoga 101 Bluetooth Headset  (Grey, In the Ear)",2499.0,849.0,ZEBRONICS,Zeb-Yoga 101,Grey,In Ear,Bluetooth
"PTron InTunes Beats Bluetooth Headset  (Black, Red, In the Ear)",2499.0,849.0,PTron,InTunes Beats,"Black, Red",In Ear,Bluetooth
"ZEBRONICS Zeb-Sound Bomb 10 Bluetooth Headset  (Black, True Wireless)",4299.0,2145.0,ZEBRONICS,Zeb-Sound Bomb 10,Black,In Ear,Bluetooth
"ZEBRONICS ZEB-BANG Bluetooth Headset  (Orange, On the Ear)",1599.0,1450.0,ZEBRONICS,ZEB-BANG,Orange,On Ear,Bluetooth
"Skullcandy Indy ANC Bluetooth Headset  (Chill Grey, True Wireless)",19999.0,9699.0,Skullcandy,Indy ANC,Chill Grey,In Ear,Bluetooth
"ZEBRONICS ZEB BRO+ Wired Headset  (Black, In the Ear)",349.0,267.0,ZEBRONICS,ZEB BRO+,Black,In Ear,Wired
"Noise Flair Neckband with 35 Hours Playtime, ENC with Dual Mic, 10mm Driver, and IPX5 Bluetooth Headset  (Carbon Black, In the Ear)",3999.0,1799.0,Noise,Flair Touch Neckband,Carbon Black,In Ear,Bluetooth
"boAt Rockerz 255F Pro with Fast Charging Bluetooth Headset  (Navy Blue, In the Ear)",3499.0,1381.0,boAt,Rockerz 255F Pro / Rockerz 255 Pro,Navy Blue,In Ear,Bluetooth
"boAt Rockerz 255 Arc with ENx Technology, Quick Switch Button & 30 HRS Playback Bluetooth Headset  (Wave Blue, In the Ear)",2990.0,1299.0,boAt,Rockerz 255 Arc,Wave Blue,In Ear,Bluetooth
"ZEBRONICS Zeb-Bang Pro Bluetooth Headset  (Orange, On the Ear)",2499.0,1199.0,ZEBRONICS,Zeb-Bang Pro,Orange,On Ear,Bluetooth
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Jet Black, True Wireless)",2999.0,999.0,Noise,Air Buds Mini Truly Wireless,Jet Black,In Ear,Bluetooth
"Skullcandy Indy Evo Bluetooth Headset  (Blue, True Wireless)",12999.0,5808.0,Skullcandy,Indy Evo,Blue,In Ear,Bluetooth
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Jet Black, In the Ear)",2799.0,1199.0,Noise,Nerve Pro Neckband,Jet Black,In Ear,Bluetooth
"PTron Bassbud Jade Bluetooth Gaming Headset  (Black, True Wireless)",3699.0,1349.0,PTron,Bassbud Jade,Black,In Ear,Bluetooth
"ZEBRONICS ZEB-BRO Wired Headset  (Blue, In the Ear)",399.0,308.0,ZEBRONICS,ZEB-BRO,Blue,In Ear,Wired
"ZEBRONICS 8 bit Gaming Headphone Wired Gaming Headset  (Black, On the Ear)",1999.0,949.0,ZEBRONICS,8 bit Gaming Headphone,Black,On Ear,Wired
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Furious blue, On the Ear)",3490.0,1199.0,boAt,Rockerz on ear 510 / Rockerz 518,Furious blue,On Ear,Bluetooth
"Boult Audio ProBass Escape with Zen Tech ENC mic 10Hrs Playtime, Extra Deep Bass Bluetooth Headset  (Blue, In the Ear)",3999.0,899.0,Boult,ProBass Escape,Blue,In Ear,Bluetooth
"ZEBRONICS ZEB-BRO Wired Headset  (Black, In the Ear)",349.0,299.0,ZEBRONICS,ZEB-BRO,Black,In Ear,Wired
"ZEBRONICS Zeb - Thunder Bluetooth & Wired Headset  (Neon Yellow, On the Ear)",1399.0,955.0,ZEBRONICS,Zeb - Thunder,Neon Yellow,On Ear,Bluetooth & Wired
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Black, In the Ear)",4999.0,1199.0,Boult,ProBass FCharge,Black,In Ear,Bluetooth
"Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Space Blue, True Wireless)",3999.0,1599.0,Noise,"Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Space Blue,In Ear,Bluetooth
"PTron Boom Gaming Wired Gaming Headset  (Black, In the Ear)",1699.0,699.0,PTron,Boom Gaming,Black,In Ear,Wired
"Wings Phantom 500 with ENC and 40 ms latency Bluetooth Headset  (Black, True Wireless)",4999.0,1299.0,Wings,WL-PHANTOM500-BLK,Black,In Ear,Bluetooth
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Furious Blue, In the Ear)",1990.0,1299.0,boAt,Rockerz 235 Pro,Furious Blue,In Ear,Bluetooth
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Midnight Blue, True Wireless)",2999.0,1299.0,Noise,VS102,Midnight Blue,In Ear,Bluetooth
"Wings Phantom 210 Gaming Neckband, 40hrs Playtime, 50ms Low Latency Headphones Bluetooth Gaming Headset  (Black, In the Ear)",2499.0,1299.0,Wings,WL-PHANTOM210,Black,In Ear,Bluetooth
"Wings Phantom 500 Godlike Gaming TWS Earbuds Bluetooth Gaming Headset  (Yellow, True Wireless)",4999.0,1299.0,Wings,Phantom 500 Godlike Gaming TWS Earbuds,Yellow,In Ear,Bluetooth
"Boult Audio Omega with 30dB ANC, Quad Mic ENC, 45ms Latency Gaming Mode, 32H Playtime, 5.2 Bluetooth Headset  (Black, True Wireless)",9999.0,1999.0,Boult,Airbass Omega,Black,In Ear,Bluetooth
"ZEBRONICS Zeb-Buds 10 Wired Headset  (Red, In the Ear)",699.0,329.0,ZEBRONICS,Zeb-Buds 10,Red,In Ear,Wired
"Portronics Conch 10 Wired Headset  (White, In the Ear)",499.0,339.0,Portronics,Conch 10,White,In Ear,Wired
"Noise Buds VS204 with 50 Hours Playtime, Instacharge, ESR, 10mm Driver, and HyperSync Bluetooth Headset  (Jet Black, True Wireless)",3999.0,1599.0,Noise,Buds�VS204,Jet Black,In Ear,Bluetooth
"PTron InTunes Pro Bluetooth Headset  (Black, In the Ear)",3299.0,1099.0,PTron,InTunes Pro,Black,In Ear,Bluetooth
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Midnight Blue, True Wireless)",2999.0,1299.0,Noise,VS102,Midnight Blue,In Ear,Bluetooth
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Pure Mint, In the Ear)",2499.0,1499.0,Skullcandy,Jib Plus Wireless,Pure Mint,In Ear,Bluetooth
"Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Quad Mic with ENC, & Instacharge Bluetooth Headset  (White, True Wireless)",4999.0,1899.0,Noise,Airbuds 2,White,In Ear,Bluetooth
"PTron Bassbuds Duo Bluetooth Headset  (Blue, True Wireless)",2599.0,1299.0,PTron,Bassbuds Duo,Blue,In Ear,Bluetooth
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Crimson Cream, True Wireless)",2990.0,1299.0,boAt,Airdopes 131,Crimson Cream,In Ear,Bluetooth
"ZEBRONICS ZEB-YOGA N1 Wireless Earphones with ENC, Gaming Mode, up to 20H playback. Bluetooth Gaming Headset  (Blue, In the Ear)",2999.0,1099.0,ZEBRONICS,"ZEB-YOGA N1 Wireless Earphones with ENC, Gaming Mode, up to 20H playback.",Blue,In Ear,Bluetooth
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (Black, True Wireless)",3499.0,1699.0,boAt,Immortal 131,Black,In Ear,Bluetooth
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Mint Green, True Wireless)",3499.0,1099.0,Noise,Buds VS202 Truly Wireless,Mint Green,In Ear,Bluetooth
"Boult Audio BassBuds Oak Pure-Wood Wired Headset  (Brown, In the Ear)",1299.0,549.0,Boult,BassBuds Oak Pure-Wood,Brown,In Ear,Wired
"Noise Nerve Neckband with 25 Hours of Playtime, 10mm Driver, Instacharge, and IPX5 Bluetooth Headset  (Forest Green, In the Ear)",2499.0,899.0,Noise,NNB-31,Forest Green,In Ear,Bluetooth
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Midnight Blue, True Wireless)",3499.0,1099.0,Noise,Buds VS202 Truly Wireless,Midnight Blue,In Ear,Bluetooth
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Cyan Blue, In the Ear)",2799.0,1099.0,Noise,Nerve Pro Neckband,Cyan Blue,In Ear,Bluetooth
"boAt Rockerz 450 Pro with Upto 70 Hours Playback Bluetooth Headset  (Hazel Beige, On the Ear)",3990.0,1999.0,boAt,Rockerz 450 Pro with Upto 70 Hours Playback,Hazel Beige,On Ear,Bluetooth
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Charcoal Black, True Wireless)",3499.0,1099.0,Noise,Buds VS202 Truly Wireless,Charcoal Black,In Ear,Bluetooth
"PTron Pride Lite HBE in-Ear Wired Headphones ( Blue ) Wired Headset  (Blue, In the Ear)",849.0,399.0,PTron,Pride Lite HBE in-Ear Wired Headphones ( Blue ),Blue,In Ear,Wired
"Skullcandy Indy Evo True Bluetooth Headset  (Grey, True Wireless)",12999.0,6499.0,Skullcandy,Indy Evo True,Grey,In Ear,Bluetooth
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Blue, In the Ear)",4999.0,1199.0,Boult,ProBass FCharge,Blue,In Ear,Bluetooth
"Skullcandy Jib Headset with mic  (Black, In the Ear)",999.0,799.0,Skullcandy,S2DUYK-343,Black,In Ear,Wired
"PTron InTunes Pro Bluetooth Headset  (Black, In the Ear)",3299.0,1099.0,PTron,InTunes Pro,Black,In Ear,Bluetooth
"(Refurbished) Ptron Twinspro Bluetooth Headset with Mic  (Black, In the Ear)",,,(Refurbished),Twinspro,Black,In Ear,Bluetooth
"PTron Pride Lite HBE Wired Headset  (Black, In the Ear)",899.0,399.0,PTron,Pride Lite HBE,Black,In Ear,Wired
"boAt Rockerz 333 Upto 30 Hours Battery Bluetooth Headset  (Teal Green, In the Ear)",2490.0,1599.0,boAt,Rockerz 333 with ASAP Charge and upto 30 Hours Playback,Teal Green,In Ear,Bluetooth
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Neon Green, In the Ear)",2799.0,899.0,Noise,Nerve Pro Neckband,Neon Green,In Ear,Bluetooth
"Wings Phantom 760 Wireless Earphones with Low Latency, Bullet ChargeTM & App Support Bluetooth Gaming Headset  (Metallic Grey, In the Ear)",2999.0,1399.0,Wings,Phantom 760,Metallic Grey,In Ear,Bluetooth
"Boult Audio ProBass YCharge with Fast Charging , Pro+ Calling Mic and 12H Playtime Bluetooth Headset  (Black, In the Ear)",1999.0,799.0,Boult,Probass YCharge,Black,In Ear,Bluetooth
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Green, True Wireless)",7499.0,2668.0,Skullcandy,S2DMW-P750,Green,In Ear,Bluetooth
"Boult Audio Omega with 30dB ANC, Quad Mic ENC, 45ms Latency Gaming Mode, 32H Playtime, 5.2 Bluetooth Headset  (White, True Wireless)",9999.0,1999.0,Boult,Airbass Omega,White,In Ear,Bluetooth
"ZEBRONICS Zeb- Bang Pro Bluetooth Headset  (Red, On the Ear)",2499.0,1199.0,ZEBRONICS,Zeb- Bang Pro,Red,On Ear,Bluetooth
"Portronics Conch 20 Wired Headset  (White, In the Ear)",599.0,429.0,Portronics,Conch 20,White,In Ear,Wired
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Pale Blue, True Wireless)",2999.0,999.0,Noise,Air Buds Mini Truly Wireless,Pale Blue,In Ear,Bluetooth
"Noise Buds Combat with 45 Hours Playtime, Ultra-low Latency(40ms), Quad Mic ENC Gaming Bluetooth Headset  (Shadow grey, True Wireless)",3999.0,1799.0,Noise,Buds Combat,Shadow grey,In Ear,Bluetooth
"PTron Basspods Flare, 40ms Gaming TWS Earbuds, 35hrs Playtime, Clear Calls & Deep Bass Bluetooth Headset  (Black, In the Ear)",3199.0,899.0,PTron,Basspods Flare,Black,In Ear,Bluetooth
"Portronics Harmonics Twins 26 with Active ENC TWS Bluetooth Headset  (Black, True Wireless)",2999.0,1457.0,Portronics,Harmonics Twins 26 with Active ENC TWS,Black,In Ear,Bluetooth
"Boult Audio ProBass Escape with Zen Tech ENC mic 10Hrs Playtime, Extra Deep Bass Bluetooth Headset  (Blue, In the Ear)",3999.0,899.0,Boult,ProBass Escape,Blue,In Ear,Bluetooth
"Wings Vader 100 Wired Gaming Headset  (Red, On the Ear)",1799.0,1099.0,Wings,Vader 100,Red,On Ear,Wired
"Skullcandy Ink'd Plus Wired Headset  (Blue, In the Ear)",2499.0,1091.0,Skullcandy,S2IMY-M686,Blue,In Ear,Wired
"PTron Soundster Arcade Gaming Wired Headphones with Adjustable HD Mic, Hi-Fi Stereo Sound, Ergonomic Headset with Volume Control, 3.5mm Aux and 1.3 Meter Long Tangle-free Cable Wired Gaming Headset  (Black, On the Ear)",1299.0,699.0,PTron,Soundster Arcade,Black,On Ear,Wired
"PTron Bassbuds Xtreme, Gaming TWS Earbuds, 32hrs Playtime, Clear Calls, Pinch Control Bluetooth Headset  (Grey & Black, In the Ear)",4599.0,1299.0,PTron,Bassbuds Xtreme,Grey & Black,In Ear,Bluetooth
"boAt Airdopes 191G with 6mm Dual Drivers, Quad Mics ENx Tech & Beast Mode for Gaming Bluetooth Headset  (Sport Blue, True Wireless)",3490.0,1799.0,boAt,Airdopes 191G,Sport Blue,In Ear,Bluetooth
"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Mint Cascade, In the Ear)",2990.0,1299.0,boAt,Airdopes 131 Pro,Mint Cascade,In Ear,Bluetooth
"boAt Airdopes 191G with 6mm Dual Drivers, Quad Mics ENx Tech & Beast Mode for Gaming Bluetooth Headset  (Sport Blue, True Wireless)",3490.0,1799.0,boAt,Airdopes 191G,Sport Blue,In Ear,Bluetooth
"ZEBRONICS Zeb-Yoga 101 Bluetooth Headset  (Red, In the Ear)",2499.0,849.0,ZEBRONICS,Zeb-Yoga 101,Red,In Ear,Bluetooth
"Boult Audio Thunder Bluetooth Headset  (Black, On the Ear)",3999.0,1399.0,Boult,Thunder,Black,On Ear,Bluetooth
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Jet Black, In the Ear)",2999.0,1199.0,Noise,Tune Active Pro Neckband,Jet Black,In Ear,Bluetooth
"Wings X-Fire Gaming TWS with 25 Hrs playtime Bluetooth Gaming Headset  (Black, True Wireless)",3999.0,1599.0,Wings,"X-Fire with 25 Hrs playtime Bluetooth5.3, 50ms low latency",Black,In Ear,Bluetooth
"Wings Phantom 210 Gaming Neckband, 40hrs Playtime, 50ms Low Latency Headphones Bluetooth Gaming Headset  (Blue, Grey, In the Ear)",2499.0,1299.0,Wings,WL-PHANTOM210,"Blue, Grey",In Ear,Bluetooth
"ZEBRONICS Zeb-Orion Wired Gaming Headset  (Black, On the Ear)",4999.0,1899.0,ZEBRONICS,Orion,Black,On Ear,Wired
"Wings PowerPods With PowerBank Function Bluetooth Headset  (Black, True Wireless)",9499.0,1999.0,Wings,PowerPods,Black,In Ear,Bluetooth
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Black, True Wireless)",7499.0,2699.0,Skullcandy,s2dmw-p740,Black,In Ear,Bluetooth
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Cobalt Blue, In the Ear)",2999.0,1199.0,Noise,Tune Active Pro Neckband,Cobalt Blue,In Ear,Bluetooth
"ZEBRONICS Zeb-Buds 10 Wired Headset  (Red, In the Ear)",699.0,329.0,ZEBRONICS,Zeb-Buds 10,Red,In Ear,Wired
"Skullcandy Indy Evo Bluetooth Headset  (Deep Red, True Wireless)",12999.0,5999.0,Skullcandy,Indy Evo,Deep Red,In Ear,Bluetooth
"ZEBRONICS Zeb-Yoga 101 Bluetooth Headset  (Red, In the Ear)",2499.0,849.0,ZEBRONICS,Zeb-Yoga 101,Red,In Ear,Bluetooth
"Portronics Harmonics Z2 - 30 Hours Playtime Wireless Neckband Bluetooth Headset  (Red, In the Ear)",1999.0,1299.0,Portronics,Harmonics Z2 Wireless Stereo,Red,In Ear,Bluetooth
"Portronics Harmonics 250 Fast Charging with 60Hrs Playtime Bluetooth Headset  (Green, In the Ear)",2999.0,2199.0,Portronics,Harmonics 250 Fast Charging with 60Hrs Playtime,Green,In Ear,Bluetooth
"PTron Bassbuds B11 with 13mm Driver, Stereo Calls, 28Hrs Playback Bluetooth Headset  (Black, In the Ear)",2599.0,999.0,PTron,Bassbuds B11,Black,In Ear,Bluetooth
"Skullcandy Dime 2 Bluetooth Headset  (Blue, Green, True Wireless)",7999.0,2699.0,Skullcandy,S2DBW-P750,"Blue, Green",In Ear,Bluetooth
"PTron Boom One Wired Headset  (Red, In the Ear)",800.0,451.0,PTron,Boom One,Red,In Ear,Wired
"boAt Airdopes 163 Bluetooth Headset  (Bold Blue, True Wireless)",2490.0,1399.0,boAt,AIRDOPES 163,Bold Blue,In Ear,Bluetooth
"ZEBRONICS Zeb Duke 101 Wireless Headphone with Mic Bluetooth Headset  (Red, On the Ear)",1899.0,899.0,ZEBRONICS,Zeb Duke 101 Wireless Headphone with Mic,Red,On Ear,Bluetooth
"ZEBRONICS ZEB-BRO Wired Headset  (Black, In the Ear)",349.0,299.0,ZEBRONICS,ZEB-BRO,Black,In Ear,Wired
"Portronics Harmonics Z4 Wireless Stereo Neckband Bluetooth Headset  (Black, In the Ear)",2499.0,899.0,Portronics,Harmonics Z4 Wireless Stereo Neckband,Black,In Ear,Bluetooth
"Portronics Harmonics X Bluetooth Headset  (Black, In the Ear)",1999.0,1399.0,Portronics,Harmonics X,Black,In Ear,Bluetooth
"Noise Beads with 18hrs of playtime, HyperSync, IPX5 and Bluetooth v5.1 Bluetooth Headset  (Pearl White, True Wireless)",3499.0,1399.0,Noise,Beads Truly Wireless,Pearl White,In Ear,Bluetooth
"Boult Audio AirBass Z40 with ZEN ENC Mic, 60H Playtime, Low Latency Bluetooth Headset  (Brown, In the Ear)",4999.0,1499.0,Boult,Airbass Z40,Brown,In Ear,Bluetooth
"PTron Basspods Flare, 40ms Gaming TWS Earbuds, 35hrs Playtime, Clear Calls & Deep Bass Bluetooth Headset  (Yellow, In the Ear)",3199.0,899.0,PTron,Basspods Flare,Yellow,In Ear,Bluetooth
"Skullcandy Hesh Evo Bluetooth Headset  (Black, On the Ear)",14999.0,8299.0,Skullcandy,s6hvw-n740,Black,On Ear,Bluetooth
"Wings Sling 100 Neckband Environmental Noise Cancellation ( ENC ) Vibration Alert Bluetooth Headset  (Black, In the Ear)",2499.0,1288.0,Wings,WL-SLING 100-BLK,Black,In Ear,Bluetooth
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Celeste Blue, True Wireless)",2999.0,1199.0,Noise,Buds VS102 Truly Wireless,Celeste Blue,In Ear,Bluetooth
"PTron Basspods P81 Pro Bluetooth Headset  (White, True Wireless)",3999.0,1749.0,PTron,Basspods P81 Pro,White,In Ear,Bluetooth
"Skullcandy JIB True Wireless Bluetooth Headset  (Blue, True Wireless)",8999.0,2950.0,Skullcandy,JibTrue Wireless,Blue,In Ear,Bluetooth
"Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset  (Black, True Wireless)",4999.0,999.0,Boult,XPods,Black,In Ear,Bluetooth
"boAt Bassheads 100 Wired Headset  (Black, In the Ear)",999.0,399.0,boAt,Bassheads 100,Black,In Ear,Wired
"ZEBRONICS Zeb-Buds C2 Wired Headset  (Red, In the Ear)",699.0,573.0,ZEBRONICS,Zeb-Buds C2,Red,In Ear,Wired
